# BEAST v1.6.2, Build r4178
# Generated Fri Feb 10 10:47:11 NZDT 2012 [seed=1303338739767]
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(Human-Chimp)	tmrca(ingroup)	tmrca(HomiCerco)	yule.birthRate	firsthalf.kappa	firsthalf.frequencies1	firsthalf.frequencies2	firsthalf.frequencies3	firsthalf.frequencies4	firsthalf.alpha	secondhalf.kappa	secondhalf.frequencies1	secondhalf.frequencies2	secondhalf.frequencies3	secondhalf.frequencies4	secondhalf.alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	firsthalf.treeLikelihood	secondhalf.treeLikelihood	speciation
693400	-5770.738224119335	-55.807972538011654	-5714.930251581324	51.25651383154702	5.35155244391094	50.066685317787325	24.201608136745644	0.032801071638817916	12.735991138234182	0.3390166064168592	0.36181502275759825	0.08332343879446118	0.21584493203108132	0.32306805113435366	12.200397418098428	0.36854792492688193	0.3028086356341014	0.07759691529169804	0.25104652414731843	0.39228901461530613	0.014093617686978263	0.18394908423772388	0.014716470342664087	0.19890167677285983	-0.2598274806098928	-2890.5379119068984	-2824.392339674426	-46.16613321786478
693600	-5776.963596260524	-57.82554545400349	-5719.138050806521	53.84920178167078	5.62793498689438	50.25332958146859	24.604926889946704	0.07005421217532515	12.735991138234182	0.3390166064168592	0.36181502275759825	0.08332343879446118	0.21584493203108132	0.32306805113435366	12.200397418098428	0.36854792492688193	0.3028086356341014	0.07759691529169804	0.25104652414731843	0.39228901461530613	0.012810044522170124	0.18574837772967004	0.013064490696634274	0.20171425335855697	-0.11697690992005011	-2893.154363939742	-2825.9836868667794	-48.091830568664875
693800	-5778.757816582612	-55.63824941009658	-5723.119567172515	55.86159357018509	5.535462994057598	54.715809262773135	24.023234180064318	0.04076045665060893	12.735991138234182	0.3390166064168592	0.36181502275759825	0.08332343879446118	0.21584493203108132	0.32306805113435366	12.200397418098428	0.36854792492688193	0.3028086356341014	0.07759691529169804	0.25104652414731843	0.39228901461530613	0.011051406219215899	0.11998560209895988	0.010993167531782462	0.12239859492713888	-0.22087034721692766	-2893.0768326267125	-2830.042734545803	-46.677891769939464
694000	-5778.079812762191	-54.78221750845266	-5723.297595253738	55.19140062370048	5.949002402817456	51.16295495033076	24.023234180064318	0.036147644668637416	12.735991138234182	0.3390166064168592	0.36181502275759825	0.08332343879446118	0.21584493203108132	0.32306805113435366	12.200397418098428	0.36854792492688193	0.3028086356341014	0.07759691529169804	0.25104652414731843	0.39228901461530613	0.012824496029291269	0.09190435472567793	0.012824127878308394	0.10638788493386818	0.19520361803744254	-2892.6800620938825	-2830.617533159856	-46.33249136035847
694200	-5773.213325014017	-55.435139420719466	-5717.778185593297	53.8822349462434	5.949002402817456	52.774492273986965	24.451946436461597	0.043547147164891664	12.735991138234182	0.3390166064168592	0.36181502275759825	0.08332343879446118	0.21584493203108132	0.32306805113435366	12.200397418098428	0.36854792492688193	0.3028086356341014	0.07759691529169804	0.25104652414731843	0.39228901461530613	0.01277019389788956	0.1376955175737442	0.012767131336902984	0.1572985506830649	-0.37711485050726457	-2890.1135640634825	-2827.664621529815	-46.44060827546693
694400	-5774.742235306961	-56.26691782728852	-5718.475317479673	53.8822349462434	5.628857169581384	53.012070482384296	23.513840636633876	0.0316210477100354	12.735991138234182	0.3390166064168592	0.36181502275759825	0.08332343879446118	0.21584493203108132	0.32306805113435366	12.200397418098428	0.36854792492688193	0.3028086356341014	0.07759691529169804	0.25104652414731843	0.32912507588715384	0.012482396838605666	0.2686807371129456	0.01260886857576684	0.26905186920319485	-0.12624926828522842	-2889.792177324589	-2828.6831401550844	-46.54494784179645
694600	-5775.93524479794	-55.54232788024213	-5720.392916917698	55.24697875464103	5.771426385171733	53.81286660158774	24.109405546896234	0.03645137821431431	11.253199025593132	0.3390166064168592	0.36181502275759825	0.08332343879446118	0.21584493203108132	0.32306805113435366	12.200397418098428	0.36854792492688193	0.3028086356341014	0.07759691529169804	0.25104652414731843	0.32912507588715384	0.012174049229678397	0.2686807371129456	0.012016537254021898	0.27459991118724353	-0.1513600600655074	-2893.2627067587155	-2827.1302101589827	-46.68134761384369
694800	-5774.387617039533	-54.8457006192153	-5719.541916420318	53.257086060637484	6.251263272040049	47.82643261342506	24.109405546896234	0.03680639408060381	11.253199025593132	0.3390166064168592	0.36181502275759825	0.08332343879446118	0.21584493203108132	0.32306805113435366	12.200397418098428	0.36854792492688193	0.3028086356341014	0.07759691529169804	0.25104652414731843	0.32912507588715384	0.011885568562631944	0.26858269807923135	0.011579261846632527	0.2478462786212419	-0.19359455770288375	-2894.139635235358	-2825.402281184959	-45.96323980095679
695000	-5773.563089412183	-56.06661214072607	-5717.4964772714575	54.658739872085874	5.6043414242841045	49.837715177084704	24.0597436025505	0.05853004358121197	11.253199025593132	0.3390166064168592	0.36181502275759825	0.08332343879446118	0.21584493203108132	0.32306805113435366	11.757611367727177	0.36854792492688193	0.3028086356341014	0.07759691529169804	0.25104652414731843	0.32912507588715384	0.012919553183857454	0.34865130446953074	0.011966633312588806	0.30086034523353394	-0.4180361198593029	-2894.8029888405995	-2822.6934884308585	-46.84597526013933
695200	-5773.719347193877	-55.28920014682304	-5718.430147047055	50.147643042336725	5.527660168909077	48.63583725209436	23.730546788193223	0.04261205309291352	11.253199025593132	0.3390166064168592	0.36181502275759825	0.08332343879446118	0.21584493203108132	0.32306805113435366	12.142958318724338	0.36854792492688193	0.3028086356341014	0.07759691529169804	0.25104652414731843	0.32912507588715384	0.013098776856577938	0.34037975067979653	0.012196247573894753	0.2810584148716388	0.04162554240628155	-2891.3029064892735	-2827.1272405577806	-45.759380602446136
695400	-5772.876702558699	-56.91020254235795	-5715.966500016341	51.77745456341155	5.504620105516938	48.58898542315582	23.340757143566258	0.04225001146070761	13.282492743944324	0.3390166064168592	0.36181502275759825	0.08332343879446118	0.21584493203108132	0.32306805113435366	12.142958318724338	0.36854792492688193	0.3028086356341014	0.07759691529169804	0.25104652414731843	0.32912507588715384	0.014170089709981891	0.34037975067979653	0.0126143225180969	0.36835393697823243	-0.11820393186969994	-2889.8711210660313	-2826.09537895031	-46.28646448440767
695600	-5770.8179167111375	-55.80618016807006	-5715.011736543068	51.182223160458264	6.359819509894835	48.730770177488495	23.682699677780754	0.04118545801518919	13.282492743944324	0.3390166064168592	0.3667518259193706	0.07838663563268879	0.21584493203108132	0.30357173944209587	12.142958318724338	0.36854792492688193	0.3028086356341014	0.07759691529169804	0.25104652414731843	0.32912507588715384	0.014170089709981891	0.34037975067979653	0.013960634824715674	0.3205584256389048	-0.22734379755538908	-2892.116077805703	-2822.895658737365	-46.082147728990925
695800	-5773.99864724665	-56.524300715836745	-5717.474346530813	50.734191135824695	6.073747577699116	49.994196690509206	23.61402459429091	0.058646016056986675	13.282492743944324	0.3390166064168592	0.3667518259193706	0.07838663563268879	0.21584493203108132	0.30357173944209587	12.142958318724338	0.36854792492688193	0.3028086356341014	0.07759691529169804	0.25104652414731843	0.32912507588715384	0.013781162875862974	0.34037975067979653	0.013093133296745343	0.3498570681986197	0.030816489677308285	-2893.0748127909824	-2824.399533739831	-46.95173598706283
696000	-5770.271401678145	-55.66770095910084	-5714.603700719043	53.43443917668142	6.112288202913705	47.36597901436722	23.763866065319146	0.04858652043273173	13.282492743944324	0.3390166064168592	0.3667518259193706	0.07838663563268879	0.21584493203108132	0.30357173944209587	12.142958318724338	0.36854792492688193	0.3028086356341014	0.07759691529169804	0.25104652414731843	0.32912507588715384	0.013665636453169485	0.34037975067979653	0.012406672184917776	0.32605582418883805	0.11157409053451924	-2888.179755347188	-2826.4239453718556	-46.2672319171416
696200	-5771.303412443181	-55.917790105707354	-5715.385622337473	50.067699387583474	5.365888067961632	49.8827933726899	23.892214400068127	0.04858652043273173	13.282492743944324	0.3390166064168592	0.3667518259193706	0.07838663563268879	0.21584493203108132	0.2665824810070501	11.726079655594084	0.36854792492688193	0.3028086356341014	0.07759691529169804	0.25104652414731843	0.32912507588715384	0.013614769829337002	0.26687155703047694	0.012928285492852852	0.23590628401586583	-0.3225897840327062	-2891.4178871643226	-2823.967735173151	-46.11515757466677
696400	-5772.261338593593	-55.48160271062877	-5716.779735882964	51.09544776346668	5.379519789266906	50.866737831350726	23.95291115779817	0.04285534421794604	13.282492743944324	0.3390166064168592	0.3667518259193706	0.07838663563268879	0.21584493203108132	0.2665824810070501	11.726079655594084	0.36854792492688193	0.3028086356341014	0.07759691529169804	0.25104652414731843	0.32912507588715384	0.013580269956631025	0.1855524723212028	0.013570160899797954	0.17147455680244053	-0.19340787843127938	-2891.3532437520153	-2825.4264921309486	-45.97593268758563
696600	-5779.380931006598	-56.81206217463382	-5722.568868831964	54.422887316764005	5.160894810642004	51.22098529175869	24.08513880597465	0.034843567462749366	13.282492743944324	0.3390166064168592	0.3667518259193706	0.07838663563268879	0.21584493203108132	0.30674664679101793	11.726079655594084	0.36854792492688193	0.3028086356341014	0.07759691529169804	0.25104652414731843	0.32912507588715384	0.012979729982064127	0.1855524723212028	0.01285995906345105	0.14913677611260698	-0.1357555545953085	-2891.6560537408773	-2830.9128150910874	-46.65812598335266
696800	-5776.027700143904	-59.51964829730035	-5716.508051846604	55.93755743391357	5.317790092103043	55.821169547923674	24.817346062785898	0.022309523303758808	13.282492743944324	0.3390166064168592	0.3667518259193706	0.07838663563268879	0.21584493203108132	0.30674664679101793	11.726079655594084	0.36854792492688193	0.3028086356341014	0.07759691529169804	0.25104652414731843	0.3559617424507968	0.013267536888986492	0.2878292633196937	0.01248739580805563	0.2585059483728393	-0.2545438909316488	-2889.9561540652444	-2826.551897781359	-48.21464411363556
697000	-5778.886095856399	-56.97825970168513	-5721.9078361547145	54.48710041734555	5.515662194329172	51.53316477031355	24.01197364939926	0.025134764494688357	13.282492743944324	0.3390166064168592	0.3667518259193706	0.07838663563268879	0.21584493203108132	0.30674664679101793	11.726079655594084	0.36854792492688193	0.3028086356341014	0.07759691529169804	0.25104652414731843	0.3559617424507968	0.012223249851956743	0.2584302791422008	0.011992113247233201	0.21462626059836776	-0.38675526389483783	-2890.413685876364	-2831.494150278351	-47.558929403557656
697200	-5778.964035194925	-58.29410393027574	-5720.669931264649	58.006748266124156	5.493457485635931	57.06619621255896	24.813526360590423	0.0336338428793269	14.534807796198553	0.3390166064168592	0.3667518259193706	0.07838663563268879	0.21584493203108132	0.30674664679101793	11.726079655594084	0.36854792492688193	0.3028086356341014	0.07759691529169804	0.25104652414731843	0.3559617424507968	0.011828401537532408	0.23193600202677198	0.012023445485018866	0.19227601424433072	-0.09912888779602272	-2891.8284371179075	-2828.841494146741	-47.40271095365412
697400	-5775.012379044235	-56.7786861728292	-5718.233692871406	57.36503919892468	6.338495013122584	56.03965278133728	23.562924016228326	0.03166777812356898	12.141327935802872	0.3390166064168592	0.3667518259193706	0.07838663563268879	0.21584493203108132	0.30674664679101793	11.726079655594084	0.36854792492688193	0.3028086356341014	0.07759691529169804	0.25104652414731843	0.3559617424507968	0.012508748656849327	0.3341364024269027	0.011527372137646447	0.29331494106456113	-0.05794018805958996	-2892.8758685596213	-2825.3578243117845	-47.168919663491316
697600	-5775.9476066733405	-57.26770331912467	-5718.679903354216	59.94392965983653	5.682888657933091	55.607178990421424	23.986180417198234	0.0547055575425628	12.141327935802872	0.3390166064168592	0.3667518259193706	0.07838663563268879	0.21584493203108132	0.3666522498406989	11.726079655594084	0.36854792492688193	0.3028086356341014	0.07759691529169804	0.25104652414731843	0.3559617424507968	0.012757168325027152	0.38580975163570924	0.011679229977269131	0.33803967490996273	0.005629059052271969	-2895.0039061719294	-2823.6759971822858	-47.91264417288546
697800	-5775.497827621786	-57.90952412951334	-5717.588303492273	64.74408897600817	5.975135447317924	59.68620425104342	24.66056921267779	0.03916421450861513	12.141327935802872	0.3390166064168592	0.3667518259193706	0.07838663563268879	0.21584493203108132	0.3666522498406989	11.726079655594084	0.36854792492688193	0.3028086356341014	0.07759691529169804	0.25104652414731843	0.3559617424507968	0.010767501515396509	0.38580975163570924	0.010113238501837811	0.3094949623260477	-0.10576607781198456	-2890.601588052527	-2826.9867154397457	-47.88202629011104
698000	-5771.968615585064	-57.05312501017143	-5714.915490574893	58.79113789365098	6.1373659418350766	58.33804672943684	23.61370949703373	0.03569100905212635	12.141327935802872	0.3390166064168592	0.3667518259193706	0.07838663563268879	0.21584493203108132	0.3666522498406989	11.726079655594084	0.36854792492688193	0.3028086356341014	0.07759691529169804	0.25104652414731843	0.3559617424507968	0.011734245999393517	0.44124447652648063	0.011217781009148848	0.3632938949151169	-0.07743702574924193	-2890.4054816176936	-2824.5100089571997	-47.39708334821614
698200	-5776.093766252768	-57.38566922492342	-5718.708097027844	59.50105537438421	6.078602293369722	57.779475429851104	23.38761450172182	0.03189326067479569	12.141327935802872	0.3390166064168592	0.3667518259193706	0.07838663563268879	0.21584493203108132	0.3666522498406989	11.726079655594084	0.36854792492688193	0.3028086356341014	0.07759691529169804	0.25104652414731843	0.3559617424507968	0.01257968782073843	0.43276051022540696	0.011963709590869957	0.42852721066025923	-0.03704883982427263	-2892.6119854510684	-2826.096111576776	-47.32887033313891
698400	-5773.778764440101	-56.79878241349983	-5716.979982026602	60.67907130729064	6.160511158676142	59.64956972260081	23.70276145057707	0.03214172865866794	12.141327935802872	0.3390166064168592	0.3667518259193706	0.07838663563268879	0.21584493203108132	0.3666522498406989	11.726079655594084	0.36854792492688193	0.3028086356341014	0.07759691529169804	0.25104652414731843	0.3559617424507968	0.012412430927801142	0.37938898098703816	0.012467074723103119	0.33329582333151747	-0.04500631131721953	-2893.448366075674	-2823.5316159509275	-47.436257572834
698600	-5776.876940932662	-56.315484884917694	-5720.561456047744	60.67907130729064	5.829597988950417	58.21598146349853	23.70276145057707	0.03214172865866794	14.079706100304163	0.3390166064168592	0.3667518259193706	0.07838663563268879	0.21584493203108132	0.3666522498406989	11.726079655594084	0.36854792492688193	0.3028086356341014	0.07759691529169804	0.25104652414731843	0.3559617424507968	0.012371498588394227	0.24242387008723526	0.011533813386048824	0.21801875537522664	0.05117240776363977	-2892.073485865533	-2828.487970182212	-47.06029578277343
698800	-5781.37693504646	-59.42219052854827	-5721.954744517911	60.13912666626114	5.242012318620144	58.95458195679118	24.54776773387339	0.020964341413789583	14.079706100304163	0.3390166064168592	0.3667518259193706	0.07838663563268879	0.21584493203108132	0.3666522498406989	11.726079655594084	0.36854792492688193	0.3028086356341014	0.07759691529169804	0.25104652414731843	0.3559617424507968	0.012216504783725162	0.2534726192353323	0.011471857281422849	0.2653183674594937	0.20149605366264456	-2896.6855857060536	-2825.269158811858	-48.6194407494325
